,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
21,expression/pert_prediction_essential_regression_all,K-562.0,"{'primary_metric': 'L2', 'L2': 4.895802345499616, 'MSE': 0.004169708846479062, 'MAE': 0.043899721610461524, 'Spearman': 0.18743901777657107, 'Pearson': 0.2241660993252197}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,4.895802345499616,0.004169708846479062,0.043899721610461524,0.18743901777657107,0.2241660993252197,K-562
21,expression/pert_prediction_essential_regression_all,K-562.4,"{'primary_metric': 'L2', 'L2': 4.869942759035482, 'MSE': 0.0041240345327234465, 'MAE': 0.04345031695560023, 'Spearman': 0.20442252164467686, 'Pearson': 0.24178452737356856}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,4.869942759035482,0.0041240345327234465,0.04345031695560023,0.20442252164467686,0.24178452737356856,K-562
21,expression/pert_prediction_essential_regression_all,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.381966994756368, 'MSE': 0.006972593411994957, 'MAE': 0.057302135835995346, 'Spearman': 0.22468911780726347, 'Pearson': 0.2729367033400355}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.381966994756368,0.006972593411994957,0.057302135835995346,0.22468911780726347,0.2729367033400355,Jurkat
21,expression/pert_prediction_essential_regression_all,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.587738213934715, 'MSE': 0.007810956563631132, 'MAE': 0.05966919627123413, 'Spearman': 0.2210341611881076, 'Pearson': 0.26900740393466677}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.587738213934715,0.007810956563631132,0.05966919627123413,0.2210341611881076,0.26900740393466677,Jurkat
21,expression/pert_prediction_essential_regression_all,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.263973392515949, 'MSE': 0.00680270821715012, 'MAE': 0.0563571085669037, 'Spearman': 0.20742569036403388, 'Pearson': 0.250517310352963}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.263973392515949,0.00680270821715012,0.0563571085669037,0.20742569036403388,0.250517310352963,Jurkat
21,expression/pert_prediction_essential_regression_all,Jurkat.1,"{'primary_metric': 'L2', 'L2': 6.6043812375791235, 'MSE': 0.007650284020133532, 'MAE': 0.0597863127779593, 'Spearman': 0.22162016100555773, 'Pearson': 0.2675424765479217}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.6043812375791235,0.007650284020133532,0.0597863127779593,0.22162016100555773,0.2675424765479217,Jurkat
21,expression/pert_prediction_essential_regression_all,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 7.613455571698375, 'MSE': 0.009714373732090803, 'MAE': 0.06542800789268556, 'Spearman': 0.3953790531203413, 'Pearson': 0.49694035549335086}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.613455571698375,0.009714373732090803,0.06542800789268556,0.3953790531203413,0.49694035549335086,hTERT-RPE1
21,expression/pert_prediction_essential_regression_all,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.341644254773678, 'MSE': 0.008945338066010531, 'MAE': 0.06255500106349725, 'Spearman': 0.381574092772599, 'Pearson': 0.4767049476360349}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.341644254773678,0.008945338066010531,0.06255500106349725,0.381574092772599,0.4767049476360349,hTERT-RPE1
21,expression/pert_prediction_essential_regression_all,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 6.801947658809446, 'MSE': 0.007783476860380459, 'MAE': 0.0606876246603093, 'Spearman': 0.25167703227094246, 'Pearson': 0.31093080622162095}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.801947658809446,0.007783476860380459,0.0606876246603093,0.25167703227094246,0.31093080622162095,Hep-G2
21,expression/pert_prediction_essential_regression_all,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 6.792006079296309, 'MSE': 0.007625139149208007, 'MAE': 0.06070622246718834, 'Spearman': 0.24587978776728855, 'Pearson': 0.30486283587808444}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.792006079296309,0.007625139149208007,0.06070622246718834,0.24587978776728855,0.30486283587808444,Hep-G2
21,expression/pert_prediction_essential_regression_all,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 7.033871201894002, 'MSE': 0.008386847629800848, 'MAE': 0.06289994934576262, 'Spearman': 0.26778835090144365, 'Pearson': 0.33024132666115374}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.033871201894002,0.008386847629800848,0.06289994934576262,0.26778835090144365,0.33024132666115374,Hep-G2
21,expression/pert_prediction_essential_regression_all,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 7.463568101632392, 'MSE': 0.009156738165242128, 'MAE': 0.06375215389704351, 'Spearman': 0.3687187122577571, 'Pearson': 0.46200970739872}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.463568101632392,0.009156738165242128,0.06375215389704351,0.3687187122577571,0.46200970739872,hTERT-RPE1
21,expression/pert_prediction_essential_regression_all,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 7.005022877707794, 'MSE': 0.008279237500095075, 'MAE': 0.06295834160048594, 'Spearman': 0.2334335526995158, 'Pearson': 0.2877903774955335}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.005022877707794,0.008279237500095075,0.06295834160048594,0.2334335526995158,0.2877903774955335,Hep-G2
21,expression/pert_prediction_essential_regression_all,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 7.448273128122569, 'MSE': 0.009180307205515366, 'MAE': 0.06380911717941355, 'Spearman': 0.3899771861387116, 'Pearson': 0.487453196034809}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.448273128122569,0.009180307205515366,0.06380911717941355,0.3899771861387116,0.487453196034809,hTERT-RPE1
21,expression/pert_prediction_essential_regression_all,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 7.700915389942745, 'MSE': 0.010058196623034019, 'MAE': 0.0663764739683687, 'Spearman': 0.38842480969868226, 'Pearson': 0.4889651261308395}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.700915389942745,0.010058196623034019,0.0663764739683687,0.38842480969868226,0.4889651261308395,hTERT-RPE1
21,expression/pert_prediction_essential_regression_all,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 6.990324424084387, 'MSE': 0.008164526549835014, 'MAE': 0.06246643305306064, 'Spearman': 0.2544699864327816, 'Pearson': 0.31396495221068593}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.990324424084387,0.008164526549835014,0.06246643305306064,0.2544699864327816,0.31396495221068593,Hep-G2
22,expression/pert_prediction_essential_regression_all,K-562.1,"{'primary_metric': 'L2', 'L2': 5.034623676882801, 'MSE': 0.004432909521035387, 'MAE': 0.044918665273039934, 'Spearman': 0.19567303964306973, 'Pearson': 0.2335608666760052}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,5.034623676882801,0.004432909521035387,0.044918665273039934,0.19567303964306973,0.2335608666760052,K-562
22,expression/pert_prediction_essential_regression_all,K-562.3,"{'primary_metric': 'L2', 'L2': 5.017886960314259, 'MSE': 0.004415672683867609, 'MAE': 0.04474339842736718, 'Spearman': 0.18983759511166934, 'Pearson': 0.22703859285821415}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,5.017886960314259,0.004415672683867609,0.04474339842736718,0.18983759511166934,0.22703859285821415,K-562
22,expression/pert_prediction_essential_regression_all,K-562.2,"{'primary_metric': 'L2', 'L2': 4.96035746726171, 'MSE': 0.004248238235637603, 'MAE': 0.044322975477825655, 'Spearman': 0.20358169799670686, 'Pearson': 0.24300819233754103}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,4.96035746726171,0.004248238235637603,0.044322975477825655,0.20358169799670686,0.24300819233754103,K-562
22,expression/pert_prediction_essential_regression_all,K-562.4,"{'primary_metric': 'L2', 'L2': 4.950477923719927, 'MSE': 0.004284429602092125, 'MAE': 0.04411441947151982, 'Spearman': 0.18893273528114427, 'Pearson': 0.2243109371724049}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,4.950477923719927,0.004284429602092125,0.04411441947151982,0.18893273528114427,0.2243109371724049,K-562
22,expression/pert_prediction_essential_regression_all,K-562.0,"{'primary_metric': 'L2', 'L2': 4.941532845312343, 'MSE': 0.004266048661252066, 'MAE': 0.044254949913848644, 'Spearman': 0.17349943017286706, 'Pearson': 0.20792537310676143}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,4.941532845312343,0.004266048661252066,0.044254949913848644,0.17349943017286706,0.20792537310676143,K-562
22,expression/pert_prediction_essential_regression_all,Jurkat.0,"{'primary_metric': 'L2', 'L2': 6.543553246608823, 'MSE': 0.007653017496417305, 'MAE': 0.05895385860677947, 'Spearman': 0.19397132857167754, 'Pearson': 0.23652865093922984}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.543553246608823,0.007653017496417305,0.05895385860677947,0.19397132857167754,0.23652865093922984,Jurkat
22,expression/pert_prediction_essential_regression_all,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.651153926514006, 'MSE': 0.007961714515387406, 'MAE': 0.06012196649644297, 'Spearman': 0.21122261840537332, 'Pearson': 0.25722748301911696}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.651153926514006,0.007961714515387406,0.06012196649644297,0.21122261840537332,0.25722748301911696,Jurkat
22,expression/pert_prediction_essential_regression_all,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.32025305018863, 'MSE': 0.006912066027426339, 'MAE': 0.05676666512905253, 'Spearman': 0.19637951019394517, 'Pearson': 0.23758511284172057}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.32025305018863,0.006912066027426339,0.05676666512905253,0.19637951019394517,0.23758511284172057,Jurkat
22,expression/pert_prediction_essential_regression_all,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.450911691548421, 'MSE': 0.007125144850587673, 'MAE': 0.05781473835608793, 'Spearman': 0.21044522158085965, 'Pearson': 0.2561852206055745}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.450911691548421,0.007125144850587673,0.05781473835608793,0.21044522158085965,0.2561852206055745,Jurkat
22,expression/pert_prediction_essential_regression_all,Jurkat.1,"{'primary_metric': 'L2', 'L2': 6.666278766317804, 'MSE': 0.007793014196913251, 'MAE': 0.0602724901999532, 'Spearman': 0.20835032314078453, 'Pearson': 0.2534344361142278}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.666278766317804,0.007793014196913251,0.0602724901999532,0.20835032314078453,0.2534344361142278,Jurkat
22,expression/pert_prediction_essential_regression_all,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 7.128725331000703, 'MSE': 0.008571561226863277, 'MAE': 0.06351183251330988, 'Spearman': 0.2466236454997226, 'Pearson': 0.30604991467264137}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.128725331000703,0.008571561226863277,0.06351183251330988,0.2466236454997226,0.30604991467264137,Hep-G2
22,expression/pert_prediction_essential_regression_all,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 6.937926778312138, 'MSE': 0.00817088132312891, 'MAE': 0.061662283504933434, 'Spearman': 0.24610897466270007, 'Pearson': 0.30446603995373267}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.937926778312138,0.00817088132312891,0.061662283504933434,0.24610897466270007,0.30446603995373267,Hep-G2
22,expression/pert_prediction_essential_regression_all,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 7.571360808133925, 'MSE': 0.009446096757915814, 'MAE': 0.06443583752740431, 'Spearman': 0.3665742172587228, 'Pearson': 0.4591849905866943}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.571360808133925,0.009446096757915814,0.06443583752740431,0.3665742172587228,0.4591849905866943,hTERT-RPE1
22,expression/pert_prediction_essential_regression_all,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 7.561057296968994, 'MSE': 0.009533580150373599, 'MAE': 0.06453029810235951, 'Spearman': 0.38840336899214584, 'Pearson': 0.4852234882541709}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.561057296968994,0.009533580150373599,0.06453029810235951,0.38840336899214584,0.4852234882541709,hTERT-RPE1
22,expression/pert_prediction_essential_regression_all,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 7.0867456513327225, 'MSE': 0.008517531569517236, 'MAE': 0.06352542491847536, 'Spearman': 0.22848451040188036, 'Pearson': 0.2823657081143806}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.0867456513327225,0.008517531569517236,0.06352542491847536,0.22848451040188036,0.2823657081143806,Hep-G2
22,expression/pert_prediction_essential_regression_all,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 6.895787013875082, 'MSE': 0.007943343287807722, 'MAE': 0.06144926222068901, 'Spearman': 0.2385000554417112, 'Pearson': 0.296414527519176}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.895787013875082,0.007943343287807722,0.06144926222068901,0.2385000554417112,0.296414527519176,Hep-G2
22,expression/pert_prediction_essential_regression_all,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 7.814131573341008, 'MSE': 0.01041522559706187, 'MAE': 0.06706660535677873, 'Spearman': 0.3885980191345723, 'Pearson': 0.4870033391419468}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.814131573341008,0.01041522559706187,0.06706660535677873,0.3885980191345723,0.4870033391419468,hTERT-RPE1
22,expression/pert_prediction_essential_regression_all,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 7.7594010817032775, 'MSE': 0.01011850515834226, 'MAE': 0.06633488318102908, 'Spearman': 0.3951723169629247, 'Pearson': 0.4946196160132564}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.7594010817032775,0.01011850515834226,0.06633488318102908,0.3951723169629247,0.4946196160132564,hTERT-RPE1
22,expression/pert_prediction_essential_regression_all,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 7.171599369198964, 'MSE': 0.008814072151578731, 'MAE': 0.06387884647286951, 'Spearman': 0.25808673634809676, 'Pearson': 0.32063288274919516}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.171599369198964,0.008814072151578731,0.06387884647286951,0.25808673634809676,0.32063288274919516,Hep-G2
22,expression/pert_prediction_essential_regression_all,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.5070956866183165, 'MSE': 0.009390742025117142, 'MAE': 0.0636611474410455, 'Spearman': 0.37781406432314396, 'Pearson': 0.47268337643989683}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.5070956866183165,0.009390742025117142,0.0636611474410455,0.37781406432314396,0.47268337643989683,hTERT-RPE1
23,expression/pert_prediction_essential_regression_all,K-562.0,"{'primary_metric': 'L2', 'L2': 4.870147858394398, 'MSE': 0.0041672967494902164, 'MAE': 0.043650726487370894, 'Spearman': 0.17780272842425732, 'Pearson': 0.2137045279095022}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,4.870147858394398,0.0041672967494902164,0.043650726487370894,0.17780272842425732,0.2137045279095022,K-562
23,expression/pert_prediction_essential_regression_all,K-562.2,"{'primary_metric': 'L2', 'L2': 4.859197488509383, 'MSE': 0.004094785629839433, 'MAE': 0.04344428099412035, 'Spearman': 0.21264528458976042, 'Pearson': 0.25242443452421376}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,4.859197488509383,0.004094785629839433,0.04344428099412035,0.21264528458976042,0.25242443452421376,K-562
23,expression/pert_prediction_essential_regression_all,K-562.4,"{'primary_metric': 'L2', 'L2': 4.8664340653023395, 'MSE': 0.0041522041376340305, 'MAE': 0.04341291438986738, 'Spearman': 0.1971412115435796, 'Pearson': 0.2349967694456495}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,4.8664340653023395,0.0041522041376340305,0.04341291438986738,0.1971412115435796,0.2349967694456495,K-562
23,expression/pert_prediction_essential_regression_all,K-562.1,"{'primary_metric': 'L2', 'L2': 4.946854493882114, 'MSE': 0.004298133654119227, 'MAE': 0.04416954039427295, 'Spearman': 0.20416282609423367, 'Pearson': 0.24322143272599195}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,4.946854493882114,0.004298133654119227,0.04416954039427295,0.20416282609423367,0.24322143272599195,K-562
23,expression/pert_prediction_essential_regression_all,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.243336726398689, 'MSE': 0.0068154741767613705, 'MAE': 0.05617286563372088, 'Spearman': 0.20250062356959195, 'Pearson': 0.24442188874504858}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,6.243336726398689,0.0068154741767613705,0.05617286563372088,0.20250062356959195,0.24442188874504858,Jurkat
23,expression/pert_prediction_essential_regression_all,K-562.3,"{'primary_metric': 'L2', 'L2': 4.955495165772895, 'MSE': 0.004314753632398372, 'MAE': 0.04422011926438716, 'Spearman': 0.19384777664653158, 'Pearson': 0.23232127903453365}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,4.955495165772895,0.004314753632398372,0.04422011926438716,0.19384777664653158,0.23232127903453365,K-562
23,expression/pert_prediction_essential_regression_all,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.593294562223037, 'MSE': 0.007889145128865854, 'MAE': 0.05967641900238397, 'Spearman': 0.21670766189852597, 'Pearson': 0.2638598169369717}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,6.593294562223037,0.007889145128865854,0.05967641900238397,0.21670766189852597,0.2638598169369717,Jurkat
23,expression/pert_prediction_essential_regression_all,Jurkat.0,"{'primary_metric': 'L2', 'L2': 6.4916703993550735, 'MSE': 0.007597247738879103, 'MAE': 0.0585530794578551, 'Spearman': 0.1947845057999928, 'Pearson': 0.23836739046152194}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,6.4916703993550735,0.007597247738879103,0.0585530794578551,0.1947845057999928,0.23836739046152194,Jurkat
23,expression/pert_prediction_essential_regression_all,Jurkat.1,"{'primary_metric': 'L2', 'L2': 6.599605668170152, 'MSE': 0.007695280302730009, 'MAE': 0.059740999003817616, 'Spearman': 0.21437778924790316, 'Pearson': 0.2610502376997317}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,6.599605668170152,0.007695280302730009,0.059740999003817616,0.21437778924790316,0.2610502376997317,Jurkat
23,expression/pert_prediction_essential_regression_all,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.404343331873142, 'MSE': 0.007086184408187208, 'MAE': 0.05743470121403759, 'Spearman': 0.2127140686380006, 'Pearson': 0.2582155918977389}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,6.404343331873142,0.007086184408187208,0.05743470121403759,0.2127140686380006,0.2582155918977389,Jurkat
23,expression/pert_prediction_essential_regression_all,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 7.632190870981193, 'MSE': 0.009955699122467063, 'MAE': 0.0655218401873474, 'Spearman': 0.3955771471968775, 'Pearson': 0.496169520374078}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,7.632190870981193,0.009955699122467063,0.0655218401873474,0.3955771471968775,0.496169520374078,hTERT-RPE1
23,expression/pert_prediction_essential_regression_all,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 7.708011271402321, 'MSE': 0.010349704078280295, 'MAE': 0.06647699434704256, 'Spearman': 0.38033103282475467, 'Pearson': 0.48251487478145205}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,7.708011271402321,0.010349704078280295,0.06647699434704256,0.38033103282475467,0.48251487478145205,hTERT-RPE1
23,expression/pert_prediction_essential_regression_all,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 7.41459661449658, 'MSE': 0.009308707444352525, 'MAE': 0.06363909131060863, 'Spearman': 0.3820243092993908, 'Pearson': 0.48133309163157556}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,7.41459661449658,0.009308707444352525,0.06363909131060863,0.3820243092993908,0.48133309163157556,hTERT-RPE1
23,expression/pert_prediction_essential_regression_all,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 7.0039150810542825, 'MSE': 0.008380431543964164, 'MAE': 0.06297411726596103, 'Spearman': 0.21717496470652423, 'Pearson': 0.2724587917180591}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,7.0039150810542825,0.008380431543964164,0.06297411726596103,0.21717496470652423,0.2724587917180591,Hep-G2
23,expression/pert_prediction_essential_regression_all,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.354241412406914, 'MSE': 0.009168971589266934, 'MAE': 0.06264818386848595, 'Spearman': 0.37816977562997983, 'Pearson': 0.4740661847088967}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,7.354241412406914,0.009168971589266934,0.06264818386848595,0.37816977562997983,0.4740661847088967,hTERT-RPE1
23,expression/pert_prediction_essential_regression_all,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 7.052765403701748, 'MSE': 0.008564179651965488, 'MAE': 0.06299729896021251, 'Spearman': 0.258205339432172, 'Pearson': 0.321203510278762}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,7.052765403701748,0.008564179651965488,0.06299729896021251,0.258205339432172,0.321203510278762,Hep-G2
23,expression/pert_prediction_essential_regression_all,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 7.459862381355592, 'MSE': 0.009309633117230107, 'MAE': 0.06383744418761045, 'Spearman': 0.3600516605756058, 'Pearson': 0.4557435225244461}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,7.459862381355592,0.009309633117230107,0.06383744418761045,0.3600516605756058,0.4557435225244461,hTERT-RPE1
23,expression/pert_prediction_essential_regression_all,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 6.794253102099042, 'MSE': 0.007738181869931447, 'MAE': 0.06071104075350144, 'Spearman': 0.235589868894797, 'Pearson': 0.29410407433241725}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,6.794253102099042,0.007738181869931447,0.06071104075350144,0.235589868894797,0.29410407433241725,Hep-G2
23,expression/pert_prediction_essential_regression_all,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 7.00586754801202, 'MSE': 0.008324882327549191, 'MAE': 0.06258253414437369, 'Spearman': 0.24428886937386246, 'Pearson': 0.30446915634810673}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,7.00586754801202,0.008324882327549191,0.06258253414437369,0.24428886937386246,0.30446915634810673,Hep-G2
23,expression/pert_prediction_essential_regression_all,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 6.824862904713629, 'MSE': 0.007958724085100073, 'MAE': 0.06084207957645939, 'Spearman': 0.24452353322133663, 'Pearson': 0.30436462091212213}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,6.824862904713629,0.007958724085100073,0.06084207957645939,0.24452353322133663,0.30436462091212213,Hep-G2
24,expression/pert_prediction_essential_regression_all,K-562.3,"{'primary_metric': 'L2', 'L2': 4.934090486355085, 'MSE': 0.004234730848310459, 'MAE': 0.04409960878102842, 'Spearman': 0.20662814910138871, 'Pearson': 0.24851947636541014}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_ESM2_(D=1280)_concatenated_(D=1920),L2,4.934090486355085,0.004234730848310459,0.04409960878102842,0.20662814910138871,0.24851947636541014,K-562
24,expression/pert_prediction_essential_regression_all,K-562.4,"{'primary_metric': 'L2', 'L2': 4.88073857710646, 'MSE': 0.004137293098604839, 'MAE': 0.04355471787974072, 'Spearman': 0.2068859780614096, 'Pearson': 0.24502116307751404}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_ESM2_(D=1280)_concatenated_(D=1920),L2,4.88073857710646,0.004137293098604839,0.04355471787974072,0.2068859780614096,0.24502116307751404,K-562
24,expression/pert_prediction_essential_regression_all,K-562.2,"{'primary_metric': 'L2', 'L2': 4.888197089557967, 'MSE': 0.004111245919945187, 'MAE': 0.043746017509989174, 'Spearman': 0.2272034660236433, 'Pearson': 0.2706442807754979}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_ESM2_(D=1280)_concatenated_(D=1920),L2,4.888197089557967,0.004111245919945187,0.043746017509989174,0.2272034660236433,0.2706442807754979,K-562
24,expression/pert_prediction_essential_regression_all,K-562.1,"{'primary_metric': 'L2', 'L2': 4.942914990935638, 'MSE': 0.004241643996719034, 'MAE': 0.04421044711977718, 'Spearman': 0.2144976513756828, 'Pearson': 0.25617095254302524}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_ESM2_(D=1280)_concatenated_(D=1920),L2,4.942914990935638,0.004241643996719034,0.04421044711977718,0.2144976513756828,0.25617095254302524,K-562
